moves,winners
12b1j10g9j2i3i9b8a7i9l8d8e10m1d11b10b5k5g6m4j1g5f2l9k4h12c11g10l7h6j11d13b13e8c8g6g13f4i11f6e6a13a5h1m7a2m12i6i1f11i12d4e8m10e11l6h3h4b13c10c7c5e13j6c3a8f1e7g1i11k10a4k1l9c10d2a7j3m3c1b13d6b5m13i1k3l2d10k7d11j9g11m12m11e3k12h4l5b2f10j13l4d12g10f8b4f9h5l12f13m12l2b5i5j4a12e5a9f7f3e9i6l1a12k8i9a10h6d4m6f13h3j7l3f9d7k11h8l4g7m9m5c3d12j2g4c8h3b,white
6j9k7b3h2f7i10g9l5j8g8h5f6g6i13c5g11h12a11f1a8m11d11c13f2h10b4g1k12h7h6h2j2b10m2d11j12c7j1m5l8c5h9c13b9g7f8l9f12l11i12f8e3c10l7g5k13m11l8a13j5i10f5e13a8b10e8i4m5a4h3e8d10h2l4d5c12k11m6d6l13l6c9b3g9m5d2a9j3d11e7d10d1h6e4i4l6a2g3i3f3k12i1j3j10k7e13g2k6b1l1d7l6k10i11b1f4c7a13h2m8k12d12m8j1i4k8f9d7c5b7m3a11a12g2e12j2c4f6m9a11g2i4a3m1e10a13k3b1g12e1c10j11k4e7k6f1b10c,white
8a2e6k12d1h1a2f9j7m11e13c9k11c13b12g4k4i4h4m2d8l7h12c8f9c9l4c6l9m10m4a12m11m4l5m12i13m6g3l5f7c5i8g7g2l9i9b12a5a9a5h4f3g6m2b7d1j6i8c3i7k4j10h3b10g10a1i8d4g2k1k3h7b6d12f10l5c11j12j5k6h8k2g13j7i6f7a4e2a4b11a11i8m9g1d10f5e3a11g1e10c13f13g12e11l9f13d11d3c10b2j11f1l11h6a10i1m3m5j3f2h7f13h12h7e13a8j3e6e1f2m8h3d10j1c11k2c12k13i9h6j10k8i6c7j2i4d8b5g1g8e3k5d10e3j9d7l5b10d5l11b6b9e,black
2e8f12a9a10b13c6k7h9b9j11a3m10h3e7m9l5h7i13e6j2g13f3i3h8c7b8m6c13a11c3l8g2h4l11h12h1d2f6i8a12d11m5e8h2j1a7a4f9f12c7g7f11l5l8b2i4m4a13g11d11k9k2c10i6e5a7j5b7d12i8d11f1h9i6h11e10l6m8l5f10e6g10m3j10j12f12k8k10d3d3a5m13b6f6d8j4j3b2a5i4i8e7c11j7e1g5d6a8i12g3c12l10f1j9m5k11i4d13m13i5j1k12m10a4k13l2m3g1f10c2b6b2l1c1m9d5c11g13d13j10k1i2d1e12j4e5g7l12e4c,white
7h8f3h9b2h10j5a9k1m6h11h4i7f5f4a12m13c3m6e5g2l9f13m3j12h9l9j13h11i10l5i12c3l7j10a2k12d13b8i2e8m6k7b1a1f9c12e7k8d8h12f2f4l6f7c4c7d7i2d10g1h1l8j2c6i13e7g8e5m6a8g11e3i6j5h10i1e10c11l12j4h5l1k5j13d11k10f5e10d3c10b2a12a11d11b7m10e7a2g2b6c11m6m4f12l1g13j7e4d3b3a7l5k4j3d5c1i1j4b9e12i13a9g8l8a8b6l2j1d3k3f8c1c11j9m2i4m3g4k9d6d9a1b3e6g9i10k12g10h13k11g13l13i13g5d11c4g5b4e13f8k10m2m11f12k6b9h,black
3l1e5k11c8m1j12f9k1g4i13c11a6c10a9f11d6h7e2j1d3j13m1h12b6m10k8b5h6i3i9b10l6a5l4j3m12g11g10c3k7h6d2b10e4g8f10h11l10j6b2m11m5b6k8d7d10b8a9l13k2a5m4d13d9m5f5j8g12a11i4b8e1l8j2k8h4l11k1f7j5i12j2e8k3b11h3a5g12k8i1m11b6e10m11f13a13b2l2g2d6l13e12l7k10g6g7g13i7i4e2f4k13g8c9h9e,white
4c12c4a5c7c11k6j7b12f9l8b4i13k10m8m10k9k6l1e1a8i9j7h13b12a9c7m6i10g9b3i13c11a12d12e3e8k1j3a6g2m5g1g13g5j12h11h9g12i9a7d11f5i4f2h8h11g2j13l12g11d5l7f12j2g10b4e13a1m3g10h8g13h13d2f4j12b2i6k4h3h8c10i11e10l7j5k8d6h12l13j3k9f9e6f5e11l1h4l13i10a7g10j12m11c8a4m11m4d2e5h5b3d9d8e7a2k1l3j7e10f3m1i11j7k9m6a6e8l3f1c10e5m6m8j3l6b11i2a5f,white
3j10m6m2k9h11j3a11c8m8h13c10f6h11d7h1j12g9a9i1a9d3m13k7e11h5k7m7i2h2e1f11f7a8i8b11i5m5g9b12m8d9l13m8f8e10e2a5l7f9k4l4h7j2g7g2f4c6l5j1k5h13b10c5c4b13f12k6g2i6k3g9c3i10d11m8a2b12j1i12c10i6c4a5a6j7b1d12a10k8g3c8j10j6a1l3k7d3h9g2d13g1g10a1h3f11k9e6b4g13a9j6f8k10b8l10l11b12i4i4j5e12d11a5d6e7c1m7k13i11e5b2c10h2j2m11g5f1c8c4m6d2l4e4k10g5i9f,black
2f9k6m11d11h11a1e3m6h9l9b4i7h5f4g12c13b10j2g6g2l5g8m8e13e11c13l10k7a4c13d11i5k8b8c1a8d10g5a7b3j4m4j1g2j5e3e3h8h5m5b5h2d11b2b3l3b10l12g1j1d1f12a6c6d10b13j11l13k4a4k3c5i8g10h3a10c1l9j5c13m9f13i9a2a8f12i1h6i5j8k5d13a4h6k10m7i6j9d12h12k7k9i10f11e3f12l6l3d12j7e2m6b3k3i10a9g11j13h7g9h7m7j1m7f1k10d2h5l9e10e10i4b4d8j8a12m8i4e3g2e12e12d1i,white
6i11k9b5g11i3m7i9j4k8a12a10k2g4i8h9l3i6h1g13b5a1k4h10m5i5h11c8g12f3j11h13a7h10c9i9k13k5d8l1f13i11d4j2i4f6e12c3d8i4l7c10d5e5l3h10b2h12h2e10l8m6f5k6c8c7e7g13h13c12b10a5j3b8e4b12j5f4e10h8b13f4d2k10g9e5b10i11m3l4m6m1a2b1e12i11e12g9g13l1i10f12m11l7j10e4c7m6g1l7k12e2j13j13d3f13m7b2a1j9m13g6k9c5m3c10j8k7d4a6j7l6l7f1d1h2c2d8f6a8j11b6d13e3e2f2l8d2m12k9f1m4g11a11j11f3k6b,black
1f10l1m8j11i10c9l6j7b3l11a5c12b2e6i6c10f8g6m13g2g5g2m9i7h7a5e11e11c6h4h10j9m10m8k10k4g6k8i11g5k11j5i4i9c3i5a8f7d13b8a5b12f6l12j4l8c10b12c7e9h12d13a1j11k3g2f7c2l7l7m11d6f12h2j9a1g2d2h5f12i11b8l3j6b7g11h2k3h8e9k12g1k3m3e7i11l1e4c1a9j8h1l8b6d4j1h3b3a3k3d9f10g4b8m10a4a6e5h13h4e12k4d6a3f2b2c5j13c3c9b5m13j2a13d5l7j11m10e9d,white
10g7g2c10b5a11m8b13d12f10l6i8g11c7h9m1j5e9k2h13f12a4c1m1a13l3m6m9l3l3c8h3i6a11d3h11f2b5k8l6c10c4g8d7f1d12j7j5j7d7a4l8a1g7b11j4i12h9j3f10a11l5c9a4f13h1l13b1e2e5l4h2l12c7e11a5i8m5b9b8e9i5m8i10j6k13c11h5f7m1h6f5g2f1k10f11g9h2a4d7i8k8c3j12d10k3a6g8f4a4b13k7l13j13a3b2k2m3k6d5h3e11k2d2g2i13g6e12m12k12i4e6l1f6j11e12g1i3d8j7c10h10i1c6h5d9c4j9e9f4k9g2j13m6b12b9d,white
11g11e1d6l9b10m8f9k11a9j12f12c7a7b3h10b1m10g3i4m1g11m12i11h7g2e8m1a13m6g7h4c12j8l2i5i13e8e5m3m8h6k11c4h5e12h3e10j5l3l2b1c2f1h4k12d12b13b9m10l2a9a13l6i12g13g9l7e10a13j6d10f7c7i13a6f8i3d13k5k9e6m2j10d3f3c3a6j6h4a9c6b12m12k4i1j2m10i8d5h3b4e11k4d11j5f2g13f2l11i7m4j8g1k11l4g2d10c2h8j5a4l6a9f11f4f9g5b5c7l7j4b,white
6g1d4c11d13c10k1f6l9b7h10h1g6m12l12k11c1m5m7a4h6j9g5j5l11j7e8c7g8g12a2a6h3i4a10e1h2h3h11g10b11b8a13l10m2c5i1j8k3a3c1e8e9m2j2i3k7c10f5a9k10g5c4l9l12b4f5k3m11l12c2l5h11e9i11h2g12g12i13a11m8i3b5f2k11a9f8h7i6f3f8m3l12d1a13m8d13e7m11f1k12f3d1l13f10d10c5e5b12e4j8b6c4k6d2m13i10i8f1i8l5d12h4i7d2b2e9e5g11k9d12m3g10l9j9c2f,white
7i9j6m4k13h13b6f7c1e7d9b9k10m3d6a2d6i3i5j3m11l7k12f8h5b11m11c2e5l5k10l11j2l6c2f12c3h6l8d2g1d8g7g5m8l10j4l8f3f11h4b12e11g9i13a3l6e13i10c9c7b7f7e11b4j7m6g3c12g12b3b8a11k1h8c5g3g4i6b12i2i11f13c5e8b10i2m11e1m1k7a13f10a9f10h10e9h4d8k3k10f6d7h4h4m5c9d10g12a7l5h9g2b6j10d7j3e1a8i11d6k4g2a6h9a12d3j5f5d1c8m9l4e3a8j13g4f1f2h9m9e11i1i1j2c2j5i13m13j4c11a,black
8b9j7g3i6g10j9h13c5a4l5m2e11d5g2h10d3m10a12f12h8m3j13a9b9f6f2f2d1c8h11h11f2i4h12k3b10g11e10c1f6i9g12d1j6h9l11m13f3c4b12i11j12j8a8g4k6l13m1g7l3g8d13h4c11g8i8j10l9c1a11a10e3h9e13k6b13l11k5j5k4a7a2a5e13i3d3e11i5h10h13b6c8c7c4g2j3a12a13j9a8f2k10i6m6d10k2g6e13d5i5d7i6k4m1k9d9m7d6a11l12b4j,white
2f9k9g10l10g10e6m11j8f5g11f7h7g9d1f9j9b11b11l9l7i3e2h8e12i11a5i10b1m11i9a5l13j10m11c10a3f12c7e3k2l6g13g12d13a13h7m13c1k5c12f12h9m9c4i4f12j4e8d12k8h8c1l1e6a12e8b7a5f9e4k13i3a5k8i7f6c6i5j6b5d5e8m6j4a1a7j13b4m13f6k5b7b8a10f7k5h11k3g2b1h2e2g8j2c2a3c5m12a10k3j3h12g12b3m1b1c6h,white
9b6l12f9l11h10m5m8h13c8a7a7d3l9e2h8g6h12c9f6f1f11d9d5l2a1a6m4l3a2e6g8b1h8i11c10f8m10b2f5e10h6a4k6k10a3k7m10l9g5b1d8c8f7g1e1g5c5d5f8e7b10g11a9c11l9k6d12g7f3d5k13b5a4f12h6j4g11j3i12b3c6i3m12a10j12i13a5i10c12d13i7c11f7j4a3f12j11g2l4e13k6e10k2j12k5g7i1j9h11i10d5j8d3j13l11e2g13e8j4i4h2m4j1m9j3e13g7k2b4m13f13h5h13j11m12m7l2k1i11k11b4d6b2d1c2i2c6c8l3b1k1l7e10i13m9m7h3g4c9a9i1b8k4b10e12l13d3h,white
11h11m9m11c8a10l7g1a2h6l2b11d9b2e1h4h11k9k8c10c3l5h2l12f4a3i12e7h8g10j3d2f6m6f10b9f6i1k6k5k6g3b9g6a10h9l5j7b7a7j13b1g8l5e7m7k3c8b7e6h3e4c12a7i1e6j3m11b2i1f12g2d1m9c10i9d5l12c11l8m3g9j1d1i7c11e13l13c10f9e10m4g4f2k2m4l6d1l9h5i3j8e5g12d12k11j12i12h4m3h13f12j2c2a10g5f1c6c11i8d5m4k8f9a12m5c10e12b8j4i5a4j1b13m7d11f13a4d3a13i3k2g5d6b13h1j13j3f4b6e13d5b12l10a9i8h13k4e11a7l2j11g10d10k7f13e8k,black
2f10j1m3h7h4h13g9l8m7g6h8e8b7f3g10b5g11d11i7d6m10m1e3l6a1k6g3m9d3i2d13m11h5l2k4k13d11e12f7a11b9i9a12c2m8d9b4l13b9f11l12g11g10i11j8g12i4e6d8h2i6i1f3c6j5j4a6e5a11m2g10c1g4b3b12h9g12k5f7k7j13h11k2h9h11c8c1i1l8f6f10a5c9j3a5b9c10h7l6k12b5e1j5m4i6c11a6b13a11f10g7m2a2e10e2j3j3f12j8i10d10k7b3d1a5i4d3k6l12a4f13f8k7i1d8j1b12d13e3e,white
10h6b9h7i11a4f4i11b12e1g11h10l2f7g3h3e5i5f9a4h7h11m6g8h9b6a1m9l6m3m2l8g8c3f12j9c10b13c6j6h5l6f5e6l11k2k7c1l13l9e13e1f7m6c3g1k12b4m3j11e5c5j13b11i7j5k1e10c8j11j11l2d12g7b8l10g6i8f9m8m4k12i5a4b13k13g13j2g13d6k9f8b2b3b2e11d4l6d11g9k4e3d6e7e4d2a5h5d3i10m2c13f7f9g3c11c7a13a5m9j2i3a9d11f8i9i12l12m4j12h13m3l1h10f4g8d1a1j1b7d13i2h1i2j8a5g4c13h10k5b10e12c10d10j8e7l1d4a2m12f,white
12f10j11i10i6g10a11h9c9j10l1m5m11d7h2f8i10b8e2g3h6i4l1e12d8h13c5j8g7j4h3i11a12h3g1h11f10g6b12e8f13j11m8c7g13d13g11b9a8a4c9m1i2h7e4d6m7f10c13b7a11l3e1g9k3a1a2d13a10k1l4i12k10d1j12i7b8d11e3l9l2a12b9b10m2e3k9g4e11j12a1k1f11g2c1d9i13l12m6h12g5f6j5a5l5k2k9d11k7i3f2b7k5h6f3j4k3b4m4j5g2i,black
8c9j6l9i7i5j6i5l12h9l9b2d13b7h8g11a3i6m13e10b11b3m11k3l2f3j4g11c5a9k11d7e2k5b7g7f3h11m8a7b5i10h8j4d11i3k2m4j1f10l5k8i6f6c4m9a3d6e6j2e2g3e4a4b7j8e1d12a6b13g2i13d5g8h4c5c8m6g13i12j8d9e7c9h8l2b5f1m1c7a1g12g12f4k12m11h9c11e12c7d1b1i9g1j9m10a6d8b10i10c1a9d1k2c11j12e7m1l3a12k11f10g13k3f10e12d3c6a6h4e1e13c1h4i2a13a4f12l13l10m2j9f10d5d12i13m5h4h8k3g2l10j11g4l13h13f5e6k10f,black
6k7i3l9j7m5j4a5a10g6l6a12e5i11c10c12c9b11m8b5h12d2j4k10j6m6g11a9f1d1a5k12a9d13b2g1k8l6j10l9k3h1m2b8e3b9l12m7b13e4i6i3i7d8f2a10i13i10m12g3d11g8g4m11h13g8h3e3a2e11i7g1j10e8d4l4h7k11d13l6h12b12k8m11e9m10d4g10b13m13k13h3g1h7a2d3k1c5f4d12j5g5e13a2m5m10f4e4c11b3j7c7h3c11l13j4b1i11f5c1e12f5l7j2c1g2l1f5d6c6b10k8c12l13c13f9h9g11k12i2f1l6d3f10a8i12h6e6f8a2i9a13d7e7f9e4f4j8j3m9c,white
8i7h13a2d3a9j4a9i2e11d9b9k6j3e11c3i2a10b7a7e12g6e11i9l9m11e3c1d1e12f8a4f8g1f5g11l6d12i9h12c7c3d10l6f5k4l1m4d8j5l1k4e8l7i2k12l2h8f10g13e11b4k13f13j8d3k1j3m8e11j6b7b3h9a12b7f6g5c11m8m7d10d11a12d5m10f13b12e7g6c3f5i1a1g2m4i8k9d11k2f10a11g5h9f13i7j4j9g9e2i10c11h7k10e6l2c3j10h13m3g5a8h3l2g10k12h9c13h13c8b1c13d1i1l8c6a1h5e,white
5m11c8m9k10b12a11g9j9b10d6h10m2c8f1e2m8a6g1g11j2a1j3a10c12f11d3g7b11h2d7d2f6i7h1l11a3h8l13j7e4i9a6d7m2l5a13b6b11b11m4k11e10h3j6j8i6k5f1i6a2i2j6f6m10k5b5l1f10a10f5e12h1a8e9d11f8d13e3e8h7a7g5h4l9f2e9g6e12b10i7j1h11k1m4g12j13f3m8b7c1c3d3i12m13m13h5c11l10j5g5d2g1d11i8g12d4j4a1k8k8j9h13k13l4e12g3c4h13c4c6l13a5k2h12c4b5j10l9l7l5i7f3l1b2b9m9c9e10e13i8c12e9i,black
10f6a6i9k12f6l11h13c8m6h7g6k3h8a11j13b11c10c2f10i10d5g2h4c1m5i5h12a1h10b4k8f8h7e11l11i6f1k10h12d2e6d11b7m10l3l11a9j8d5f8l10j13a7h4d9b12b12e5e9g3i3m2k1e5l5m9a6j4e8g13h2j5a7k12h12k9i7i9c7j2l3g1i1a7a3j4a7d9d8c5j8b1g6m7l6b13g11m11f12i1f4b13m11k5c4i4g5k10e12l9m3e6g2b8k8e,white
8g11m10b10l12f6k8a7g10h9b12m9l2g1l1g11a11b5c10m6l13b9a6a9e12c12e8m6h11f7f1e12i6f5d1m2e11i11c7j2m3a6d10g2f7m13d2i13c6j4i1i3m8f7l5m11h6i9k9h10a4f8e8b4l5i9g4k11e5b10f8l8c8i6m3i5k1f3j12a8h2a7i4g11g3h2d8d7c4b13a7d3k3b11d9d4h12l7e2b12d11k1a7h9j2l13k11l6g11j7a13i1j4j10j1k6b9c5j13g12h10c2h3g6c6e3d13f1h3e3l1d4c1c5g5f2k9f3c13l9m5e7k10k13h10i12j13j9i4e7b13e12k5l4a2j5a13m3f4m12g2c5h4d10e10d8k8j1b12b,black
11k5m8a9k12f10l11c2m5k10d11m10a12c10j1e3l2h1h6h5f13b6m9h8f13d13e6e7g9b8b6a4h2l11a8h5d6i9j5i7h11g5l4g3h8g10b2f13c7f7i6k1i4a4m5e12e10g1k5a2d3i11e4i7e8m11i3a3b10k4c1f12d2a1m13l2k6g3c13a11l12g11f13h8d9c5c10i6j8i6d2b11h12h10c7a1a9m4j7j13i3f8l2j4l11j1g3j4k3k9d5b13k7d3d13g7b12l1c1j12k9f10f11b5j13f9a9l8c5h12j7m6c2c3e12m5g2e4d6l1l13j9e,white
7b8f5k3m9b3l5b10m6m8h8c6a5d6d9g8e8d13c2f6j6c7e3d3f2i1k10c3i6i10f9i7d12f9k5f6l2h2d11l1a2m12d4b2j12b5m13h10b11a6k7g7m12c3g12i6b7f11m12m4d2a6f1h13b5e4c9c5i6h13f11h1g3b7h12j2b10k9e8m10j7a1f12a11i7i4k9f9d8g1d9h10l4i12e1m10e9l4a3a1b13l5j5l8b3h13m11f6g11d4l13j4h3c13e6e8j1i8a2k9a12l7j1c5h10d13a4j3e11b1j9m4f11c7k1l11j8l3j5c4m4g10i7c10a12h2c11g12g7l3k5g13d2e1e5a13i8i9j8k11k12k11e,white
6g10a9c10l13b5k5l3e7g7h9f9a9m13c11l3l13d11e3g6f8c10m4m1g2l6m7b5j12c7c8g6d13i8i10f9e8h8j5a3h10b6a5e2d4g4f8e11a1i5m3c8b1h3k2k10j3f5i9h2e3d4d2i2f1e7d3i9l9b6b5b3m11i12d6k13f9j4l11b12i13m5g4j2a5c8a5f12a4e4k12e4a10g6i12g5d6l12j4i10e9g9d10c13g4c6h11d7l1m4b1d11j10h11f12f11g7m9i6e1k10d2g10k11m8f7a1f7j13j1b3a6j8d2h12b7k10i13a6c7f2m3j7i1j2b5h2c11c12l2j4h1a7e,black
8d7e11c3j13b3m6f7h3h6m5f7f2h7g2k9k9b10b11i5m4j10a5i9l12c7d11k10f7i4k8c1d9c6h8m13f6k5l6i5j9a4h13d3l10g5c11h7j4d5a2m8e7l13m11l10c8h12d13j12a11a1a2d10e6g8a12g13c11d12f5g2b10j2e6e5b11e3b7c7a7m10m3c4b4f11g1h12m3k1j10d10l12i8k1c6j12e9f1k11f4a8f11m9d3a4m9g1f1g8g9j6b7k3g3f5k9e2a3i4i11j3d5e6a4c9m1e12h3e8i2f2j12b13a2c11b6d8b4l1b10k13e9i12k8l12j8j6l4g13h7b10i9h2g1l4e6c5h2i5d1m13g2l13k10h13l12l1i13i,black
7g12d13c2d4i5g4f3g7c7e4a6g6i10l11c11d12c5a1e8e5f6h11l9l9b3c3j11f3d8h1a2j6b10f3a9d3h8i2k1m5m10m9c4b5b10j2e5l7a10c8m4k11i6k8d1i5i8a4e11h7m9k13j1d12j1g12h9j11j10a7j4l6e12k2c9e2f7i8c4g6f7f5h12i13b4d1k7d7h3b7b3e10d12a6m9h13l4m11a9a3k5j8b1b8l10b10h2a4h13i3l3i10k13e4j5c2b8f13f6l6j1c10i13g5k6a3f11e11b8k12f2l6d11k5e5d12m13d8g9m11g6c9g13m9i7l8j,black
5i10j6i8e9c11d5m7g13b6j11b7f12h9g10i4g9e6m6f11m4h10k3i1l11g10l6k12g9j4a10b7e13h1e6h8d2i6a8m8h8g12a12m4j10d10h4m7i11k7k10a2d1g11f7c2m2l3f2g11e5b7h5f11a11i7m4b6c2k6g9l12k5e6l10c3c3h11c12c4c1i2a12f13c4i11l7j11h13i5g4k1m8a8b4l3j3l13e2b13g12i2e3a1k9m2h2f13d10g8f4e1a6b11j1f10e3b2c3k12j3d4f6e5c3e5k12b7b9d5a2j10f9h12d3m9b8c5d1j12e1d9a9f6d13a13k8j1h5l,black
4h9j6m11e13b10j5j3g4i4a9k9l3b5k6a6g10b8h11b5a7m7a1g4l8a6f3i11d5h4m9g8m9b10f5b1i4f9a3h13a3c8b4b10g6c7c6i10a1k8e2i4c1d2c11i11j12d10m10i6h2e4e12h1h11k11h4g6e7d4d5f11a8g7i2a13j8d8k7b13k10h12i12e13e7f7l5m11c12f6l5i1b9i12a11g9f2m13c8j9e3a3j1l10l2b5l10k7k8c6j3m7e1m10e3l5c7g12g10c2j11l12c5g3d6k9c9m13m4j7j7h12m1e8f8i13f8l11f3f2k1j4k12b10d6d5d3e12j13d1c13l1a2f11m13i6b5e,black
8b10l9m9b5k5l6m12h11h9l10c5c3h13b13i6b2l2f7i3e5i4g10a12f7g9k3b8h10i11i7m6i8l11d8j7f11c12d13a1d2i9f1e3i12g12c11l2e12e4k2h8g7d5f6a4f12a1f4l8f6f2j3f6g7j10d1h10m2c5j4i11f1k6d2b3g3d10j10h9i8c7h7c5d1j13g9c6h9g6k2a11j9j9d6e6j2g4e4h10b7a12i5m11m3l3c2d9a10k5b6l5a13f2m3j5g8e10e4a11g1a8d5e1m3k9h4c13h1c4m,white
10a1a11c4m12d9c6m5k6j1f8h11m8d11d11l6l13b10c4j6c10e5l6e9l9b11h3l3h3i13c7g12c13j7h8c7e6g1d4a7d6d12j5e12l1l13e12f7b8i9i13d8m4e13g7i4f5f9f9d11g7a5a2f8b1h5b11i1i4h10d8l9a11k5c2l6i3c8e2g2j2b5g4i5j7j2a11a8f4k13h2c3d12m2h4l12h7c12e1g11f1c2e10i10l1k3e13a5d8a3f2d10m10j4c12i12k8j8g9m11e7m8k10b11j12b7k6b1m5m4b6k9h6h13i2i6f1j3g5h9k9g9j3k13l3a13m7l2m13k1e7f4g,white
1h11d6l3j12c5i7j7f11c7e4f7b4g11e13b3i6g9j8j13c7c9g4a10i6h6i1l8m8f8d5l5f11g5h2i12l11h11m4i2m2b11k5g11b1i9k12f10g1d9c11i12a6b12i2e9a7h3b9i11j5c6c5m4l3g6e9h10c9b3d1m9m13d10b8e12h1k2h5k5j7m8i8h10d10e5e9e10l3f3c13a10a11l12j1a2a8l1g7g5d8g6a3h8a2g12d4d3k3a2f3m10f13f12g3l6j6m7i12b6f1e13i4j2l8c1b9d9l11f2d11a9f13e4e10h,black
9k3k6l5g7h11e12c7m13b8b1g10l5i3d1c2e1h4b12e6f4j5l3h13c1j9m9b10k3a10b1i9f2d13d13k8f2c6b5k6j8e5e9l4k3b2h7g7a2f3m3i7k11l9j4g6c2i7f10a1d5f12d2l7l8l9i7j6i6e13e11c6h8k12m8j7d7i10m13i3e2b11j4m12a5m4d9h10j11g4h13m7e4e5h6a11m5b3c8h11i11h10h13a10c6k10g1a10e8i11b11a12j11d2k9e12h13f4l5j1m2m8g9d6g5a13j10d8d5c8m10i1k12b1l5d8a3l9c9g9a11f12g11k12f,white
3j10l11l13b11c11m2h10c13j10b7c5i5b11d4i11e9c7b7h9f6m4f4l5j9d3e1h7m6h1j9b8f3l6l6c3b4a9l4b3m8h12j1m5d6e12d5e12k10i6g12c11b5m8i13c10m11i10d1k5a9h9i9a4j2d2a2b12e6f3h7d11h2l6j2e4e8d5g10a1d5h2g9k4c5f5l1e8e2c10g8c8b1i8g12l5c12g7a5k6i6b7l8m11g10h13a2j7j3a7i6k7g13g13i12i11f9j7k11k11j12h,black
3a3e6m1d4i10j8b8h12k10l7g6e13b6f2i5l6g11e5f5g5e2k7h10k9g8a13k8d1e7a9m11l9k10d2h5c12c6l12j6a1f12m7j7d11d11f4b9a3g5h11i3h8c10c12i8i11g8e4j3c9l13c3j11j2j8f10a4l7m4g10b8g5m7i13m13a7c12a10f2e4f9d11h5i3d11c1i8j6b4a2d1k2c13f5d11b6k7b10h12l4m9f10m6c9c5k5a1l2g8m2l6d12d3b1h4k13g11m1a12g13j7k8k9e12e1j12f12h1b5j3l9i2b12b1m13i6j11a10e9b11k5b4d3m,white
5i7g2h12d9c7c11d10l13j6k9m12f9b10b3h7h5a4h6g6l4j9d13a8e11e10d7f13b13c3j5h7i6j5d10a11b8f2d3l11l6m4l2k7l11c5e2e12c7b7m8d7a5g8j10k3d3c6c6e12k5j3a3f5m7j10f1k9l5f12j11k4d5l5c9k1g10c1d2g7e6h6i1j10j4g2j10m4e10h9h9e13m12e2a8m4b1c8g8l8i8h5b8c8b2b11m11j6d3b12h6f2i3i13k11h11f10g12m3k11a8a8k12a4f11i5k1h9i3g3e4c4k13f1a11g9j12i4m9f12l1l13l1m7k2f4a4i12b10i13e13i6a6b3m7d1i1e13h2c12g9g,black
12c7f5e11b11h6b11c10b7g13c13k7e3i6l3l5b6g1d3a7a1b9k11l4g2k10d12e10m7h9l13b4h5j6e8h12a13i1g8m6k2b11m8f9a9d12d1a11i3f5d7l3h11g5f6j13e4a3k4f11f10f2f11e10i1e9c2l6i2h8e7j4j4l3j12i12g3e10a11k12j3g4d9b5g2i4i13j10j7k7i13d4m2a8a12k12h1k6h7c10h1h10c6c1m6m5k8l5l11d2d13f2m10g6a13a8i5c6f9j9f12b11a5a7m5i10l12m5h10k1f13g2j8c11j12l13h12f1j10e8b9i3b2c13l4b3c9h7b13m9g4e8g1l1c4c8j1i3d9m2g5m3m9e8k2e4k6d8d,white
13b11e11l11d5k4i2k6k4a10l6h5a5j11h3h11m8b9b9m3i12c10k6m11c7h8f6l1g12i5h7f8i13j5f6g8e5g8h2f8a1i9k10c6f3e7d4j9a1j12a5e12h11j3m13l1h2m6b6e5b2j7e9h5l1c13c1k4l3k2h7j12j12l7m4f2l9j5d3c13f4c4h4e9f12e9l9g12d7b4g8g1l9i2a10a6c11i1e3a5c3d5i4m2i3g1a5m11g8d1d2d7c13k11k13a6a13d11a13i12m3l4d2c13e6d6i10i3b13m10h2g7i11b8j7l12g12k7g10j12f3f2b8k3j4b8m11f1m8c4k8l13g1b6j,white
2d12d6i12c7i7h1c11l2h4m8g12f5j5i4l7b6h13b3j13d12g13h6d9g13a3k4i10l8b9k2a11i7d12j6k4g3l3m1h8d4f5a2b4k9f6b8i3g9c7a5b7e9m10i2f10b4a12e9a9d3d9l6m5h11h6g10c2g13g9e8l6l7g8f7m6f8m12l8e5d11c11b1l1d11k12i4d1i13m8c2j10g2i13c3e5k5f8a12m13i2c6a3b4h5e10j3i13j11g9b12h8h10a1k5m7f12k5l2e5c1m11m9j7j13k12b6c3h11a10k12a6j2k4j6e10m13e1e7c7k10e9h1a4e1b2m10d5g1g11e11d8k7l10h13f13l3c3f,white
5l6h13j11d7g7i1h5g13b4h6e9l11c9c9b11e8m10k6f6g1g10h3a11h10e10a3g12a7c4a8h6j5m11a13l1d7m11j13f2h1c11f4i5h12c7f12l10l10g3f2i9h5i2g3h1m3c11m12j4l8d12i11l10b5e2j7j5c8a8f6i9a12g8g13h7e4e7d12f6m9d11i10j13c8l6l8k6c4k10f1j7b13g7k3l10m8e5j4g1b4m2a2e6d2f13i5b11k2m3m2l1a3i8i10d4c5f9j6b12d1l10c4b2b12m9e13e7h5a4f2c8j9f4j9k1f6a4d7a12h8b1k3j3e12e9g9i6k3k13a2d11b3b11g13d8c,white
