moves,winners
2l2k4l1l4j3k3c7f4h8d1m9c5c6a8e8i6f4g7g5f11m8f9f11e9g8h12d1f4f3h7j6k10g9m11l9i11d13c13m2j2h8g13g2i5j5l1j5k8m11j10l1a4b2c5a4d5d1b2d6b8c8a7a5g6e4i3g6j13b11c6h5b6g11b7c4a3a2a6d5h1e8k11f6c11h9a8b2e12b13a8j4c12a5e13f3e1c1d10c9e12f13d7e5i6i13l10f10h3d7b9b7d10a11a8l7l10i10b10e9d11i12g7k9k12k12j6l7h10m9l6m13i12h11g7i13h4e4m2b2m3l12m2g13j3j10j13e1i1h3f4k1g10k11k12l9h9j,black
2l2k4l1l4j3k3c7f4h8d1m9c5c6a8e8i6f4g7g5f11m8f9f11e9g8h12d1f4f3h7j6k10g9m11l9i11d13c13m2j2h8g13g2i5j5l1j5k8m11j10l1a4b2c5a4d5d1b2d6b8c8a7a5g6e4i3g6j13b11c6h5b6g11b7c4a3a2a6d5h1e8k11f6c11h9a8b2e12b13a8j4c12a5e13f3e1c1d10c9e12f13d7e5i6i13l10f10h3d7b9b7d10a11a8l7l10i10b10e9d11i12g7k9k12k12j6l7h10m9l6m13i12h11g7i13h4e4m2b2m3l12m2g13j3j10j13e1i1h3f4k1g10k11k12l9h9j,black
2l2k4l1l4j3k3c7f4h8d1m9c5c6a8e8i6f4g7g5f11m8f9f11e9g8h12d1f4f3h7j6k10g9m11l9i11d13c13m2j2h8g13g2i5j5l1j5k8m11j10l1a4b2c5a4d5d1b2d6b8c8a7a5g6e4i3g6j13b11c6h5b6g11b7c4a3a2a6d5h1e8k11f6c11h9a8b2e12b13a8j4c12a5e13f3e1c1d10c9e12f13d7e5i6i13l10f10h3d7b9b7d10a11a8l7l10i10b10e9d11i12g7k9k12k12j6l7h10m9l6m13i12h11g7i13h4e4m2b2m3l12m2g13j3j10j13e1i1h3f4k1g10k11k12l9h9j,black
2l2k4l1l4j3k3c7f4h8d1m9c5c6a8e8i6f4g7g5f11m8f9f11e9g8h12d1f4f3h7j6k10g9m11l9i11d13c13m2j2h8g13g2i5j5l1j5k8m11j10l1a4b2c5a4d5d1b2d6b8c8a7a5g6e4i3g6j13b11c6h5b6g11b7c4a3a2a6d5h1e8k11f6c11h9a8b2e12b13a8j4c12a5e13f3e1c1d10c9e12f13d7e5i6i13l10f10h3d7b9b7d10a11a8l7l10i10b10e9d11i12g7k9k12k12j6l7h10m9l6m13i12h11g7i13h4e4m2b2m3l12m2g13j3j10j13e1i1h3f4k1g10k11k12l9h9j,black
4k10m11l11m2l2m2j8g8f6g3h12k5j4l6j7k6f7m6m7e9e12e11g2k10c6e5l9f4i10f9i11f12f13f10g9c9a9b10a8a11c8b2a8h9m8k8j10h12l5f9d5m9h4j5h7g11b8i7f8e7j11j4f10j3b3a3c13g3k2e2c1d1i2g5k5e1h3f4d1b2f3g12m3j3l1l1m7i1f13i13j5d12c6l9l4g4h6h11e13e10d6i13d3d6k11i13c12d9k13a2d12b12a7l10l13k12i13l12h13m13h1k3m1j4m6a4c1e5b4a4b1a5a6d6c13b2b8l7d7b6b10b8d7c8c11a4e1c12g,black
4k10m11l11m2l2m2j8g8f6g3h12k5j4l6j7k6f7m6m7e9e12e11g2k10c6e5l9f4i10f9i11f12f13f10g9c9a9b10a8a11c8b2a8h9m8k8j10h12l5f9d5m9h4j5h7g11b8i7f8e7j11j4f10j3b3a3c13g3k2e2c1d1i2g5k5e1h3f4d1b2f3g12m3j3l1l1m7i1f13i13j5d12c6l9l4g4h6h11e13e10d6i13d3d6k11i13c12d9k13a2d12b12a7l10l13k12i13l12h13m13h1k3m1j4m6a4c1e5b4a4b1a5a6d6c13b2b8l7d7b6b10b8d7c8c11a4e1c12g,black
4k10m11l11m2l2m2j8g8f6g3h12k5j4l6j7k6f7m6m7e9e12e11g2k10c6e5l9f4i10f9i11f12f13f10g9c9a9b10a8a11c8b2a8h9m8k8j10h12l5f9d5m9h4j5h7g11b8i7f8e7j11j4f10j3b3a3c13g3k2e2c1d1i2g5k5e1h3f4d1b2f3g12m3j3l1l1m7i1f13i13j5d12c6l9l4g4h6h11e13e10d6i13d3d6k11i13c12d9k13a2d12b12a7l10l13k12i13l12h13m13h1k3m1j4m6a4c1e5b4a4b1a5a6d6c13b2b8l7d7b6b10b8d7c8c11a4e1c12g,black
4k10m11l11m2l2m2j8g8f6g3h12k5j4l6j7k6f7m6m7e9e12e11g2k10c6e5l9f4i10f9i11f12f13f10g9c9a9b10a8a11c8b2a8h9m8k8j10h12l5f9d5m9h4j5h7g11b8i7f8e7j11j4f10j3b3a3c13g3k2e2c1d1i2g5k5e1h3f4d1b2f3g12m3j3l1l1m7i1f13i13j5d12c6l9l4g4h6h11e13e10d6i13d3d6k11i13c12d9k13a2d12b12a7l10l13k12i13l12h13m13h1k3m1j4m6a4c1e5b4a4b1a5a6d6c13b2b8l7d7b6b10b8d7c8c11a4e1c12g,black
4k10m11l11m2l2m2j8g8f6g3h12k5j4l6j7k6f7m6m7e9e12e11g2k10c6e5l9f4i10f9i11f12f13f10g9c9a9b10a8a11c8b2a8h9m8k8j10h12l5f9d5m9h4j5h7g11b8i7f8e7j11j4f10j3b3a3c13g3k2e2c1d1i2g5k5e1h3f4d1b2f3g12m3j3l1l1m7i1f13i13j5d12c6l9l4g4h6h11e13e10d6i13d3d6k11i13c12d9k13a2d12b12a7l10l13k12i13l12h13m13h1k3m1j4m6a4c1e5b4a4b1a5a6d6c13b2b8l7d7b6b10b8d7c8c11a4e1c12g,black
2l12e3c13d13e12g1m3d5c11m3b13k10m10k12m11j4a12h1e11l12k13j4j2m4l3l5k4m5d8g9a9b7e5f4g4k12j2j8m6l13h6m7a8b3k8d9g9c8c10b5j3i3f10c8e9d7g13i10a6k9e9m12l1g6f6g12i7f13c12b6d11i2i3h11d10e7h13b11e10i10h12f11b2e12a2c1d2b6h1i5h8i5i10l9h1j11k9i5e6e3g4c2f7i1a7c8l9f7b10f1h2d8k9j11h2g5a9l6a7m10d9k1b10j2a8f13f11g12d4i10g11f13g3j13m7j13l7k1f8h3e13a6j8j6i2h4e6c6b7d1c4d12c3m4h5m1k7l5g,black
2l12e3c13d13e12g1m3d5c11m3b13k10m10k12m11j4a12h1e11l12k13j4j2m4l3l5k4m5d8g9a9b7e5f4g4k12j2j8m6l13h6m7a8b3k8d9g9c8c10b5j3i3f10c8e9d7g13i10a6k9e9m12l1g6f6g12i7f13c12b6d11i2i3h11d10e7h13b11e10i10h12f11b2e12a2c1d2b6h1i5h8i5i10l9h1j11k9i5e6e3g4c2f7i1a7c8l9f7b10f1h2d8k9j11h2g5a9l6a7m10d9k1b10j2a8f13f11g12d4i10g11f13g3j13m7j13l7k1f8h3e13a6j8j6i2h4e6c6b7d1c4d12c3m4h5m1k7l5g,black
2l12e3c13d13e12g1m3d5c11m3b13k10m10k12m11j4a12h1e11l12k13j4j2m4l3l5k4m5d8g9a9b7e5f4g4k12j2j8m6l13h6m7a8b3k8d9g9c8c10b5j3i3f10c8e9d7g13i10a6k9e9m12l1g6f6g12i7f13c12b6d11i2i3h11d10e7h13b11e10i10h12f11b2e12a2c1d2b6h1i5h8i5i10l9h1j11k9i5e6e3g4c2f7i1a7c8l9f7b10f1h2d8k9j11h2g5a9l6a7m10d9k1b10j2a8f13f11g12d4i10g11f13g3j13m7j13l7k1f8h3e13a6j8j6i2h4e6c6b7d1c4d12c3m4h5m1k7l5g,black
2l12e3c13d13e12g1m3d5c11m3b13k10m10k12m11j4a12h1e11l12k13j4j2m4l3l5k4m5d8g9a9b7e5f4g4k12j2j8m6l13h6m7a8b3k8d9g9c8c10b5j3i3f10c8e9d7g13i10a6k9e9m12l1g6f6g12i7f13c12b6d11i2i3h11d10e7h13b11e10i10h12f11b2e12a2c1d2b6h1i5h8i5i10l9h1j11k9i5e6e3g4c2f7i1a7c8l9f7b10f1h2d8k9j11h2g5a9l6a7m10d9k1b10j2a8f13f11g12d4i10g11f13g3j13m7j13l7k1f8h3e13a6j8j6i2h4e6c6b7d1c4d12c3m4h5m1k7l5g,black
2l12e3c13d13e12g1m3d5c11m3b13k10m10k12m11j4a12h1e11l12k13j4j2m4l3l5k4m5d8g9a9b7e5f4g4k12j2j8m6l13h6m7a8b3k8d9g9c8c10b5j3i3f10c8e9d7g13i10a6k9e9m12l1g6f6g12i7f13c12b6d11i2i3h11d10e7h13b11e10i10h12f11b2e12a2c1d2b6h1i5h8i5i10l9h1j11k9i5e6e3g4c2f7i1a7c8l9f7b10f1h2d8k9j11h2g5a9l6a7m10d9k1b10j2a8f13f11g12d4i10g11f13g3j13m7j13l7k1f8h3e13a6j8j6i2h4e6c6b7d1c4d12c3m4h5m1k7l5g,black
7a10m6a7h5a4c5b3d7b6c5c3b3c2c2b2a3a9b8a1b9a10b10a13a6b9k11m12m7j7g11a8b8m6j3g2g8g9e9i2h9h8c11b7l2e7k6k5j1e9d3i4h6m7f5k5h2j2i11j2l6d10i4k2k10j9m11h9l13j1m1c12g6l8i7e3m4e5m6h6g3e2d2f4b11e3h7m1f12b2m5d1d4a6e10e9j10k1j12k12l12f8l3l3k10f13l1a4l9g13c6f7d1i3j13e7i5e8j1g12e4i4j11l13k1h1l10c8e13m11d8f10l13f12h10d11c11i12d4m8k10g10h4g5l12j3f13d13h11g,black
7a10m6a7h5a4c5b3d7b6c5c3b3c2c2b2a3a9b8a1b4a13a4l4k10b5l1d2e5h6d2l2m4i1m1c7k6h3j9m8k1e11a8j5e2g1f9a5d10k5j7f12k8e9f9k8l13c12f3g5i6e8d2d3e10i12j11m12m4e11b10d10c6l5k1a13m9h9j8h9i9g2h12c12h12d1h7c6f9d7g13e9e7d9c1k3l3f1g2k1i10h4j11f11g11j12l10f4b12b11l13h10l13i6b8b11e13k4h2j12e13j11i6j2i8g6i10g5m8m7j4g6g11c4d10e8f6m12a8c13d10a7e,white
7a10m6a7h5a4c5b3d7b6c5c3b3c2c2b2a3a9b8a1b4a13a13g11j9m12j8b7d13b12a9a10a3j8g2g3f11f9g10g12e2d12g2k1m6g1l1j3k13e1h2f3l8j7g8f3h5f3i6j7j11b4i11g12f7c5d6l7k8m7m9h4m4j2j10j12l10d9f4b4e4k5k11c1d12d11e11l12m12i11d5i6h9c12k4d10h1g13j13l1e10b12c6d7e10f4l9l10k5e11k4f5h1k3g6e6b2l2m8c10e13k11m11i6m11h5j3m9e2h4h12b9d13m8k8e6k3e,black
7a10m6a7h5a4c5b3d7b6c5c3b3c2c2b2a3a9b8a1b9a10b10a13a8b9c10c9i6l7k12l13k1d7g10l11j10j6k4d4b8i12j9k7l6h6g6m5i8f9g10k7m9d2e13c2f12k13l3l2m12i1k1g4k9f10e5g7d13i11h11e12d9h1j4e4f1i10i10f6d8k8l11c6j3f2g11k5d6e3h5f1f13j13m2k3j2l3i7i1m5m2h8m11b1h3e4j2i9j4l12h11g6b8j11m2j12f13h5h5j11l8h6f12g12b12a4a13d6i4g7e11f3g13g7f4h5k9e7c5e12e1c12c11d11i4i,white
7a10m6a7h5a4c5b3d7b6c5c3b3c2c2b2a3a9b8a1b9a10b10a13a4a9k1c1g11b9d3l3j7g5d12f13d5g4g8l1m3g9e13j3m1j1h9g4m2k4k8f2h12h8c10j11j1d3f10k13h12m7j12j8k5l5k9c13e7e8d4f4l8g13k6e13c6d1i11e12d2i3h8i8b10i8j6j6l2g7k1a3e12l8h1l4b5m9i7l1k11d12c13i12k12b11a6f5i10g6h3k6i6k5h9h11g7d1e11m7i11c13m11h10h13b1f4h5f12i7m10c12a10f10e6m9m2d2e9f8e4j5j13g2j11i2m2f6b4d10d5e11f7c12e4e12g10l7f13f3i9l6g,white
2l3b4k10b4b7c5a3l5j3c10f10c11e12b1m3e1c6k11m4j3k3m13k2g12e2a7b3d13f2b11a10d13c3g1g2h1h5l10g4c12d3a8b8k13d9l8a8j8i4l3i2j3j2k1j6e5d12g11g12f12h8g9h9i7h13i10i7e6j8m6d10e3f12c1e1f2d2f2e9e8f9m12a9k6a6b13h5g7g9d9f12i10h6h6i,black
2l3b4k10b4b7c5a3l5j3c10f10c11e12b1m3e1c6k11m4j3k3m13k2g12e2a7b3d13f2b11a10d13c3g1g2h1h5l10g4c12d3a8b8k13d9l8a8j8i4l3i2j3j2k1j6e5d12g11g12f12h8g9h9i7h13i10i7e6j8m6d10e3f12c1e1f2d2f2e9e8f9m12a9k6a6b13h5g7g9d6h12i10h4m9f4i7i,black
2l3b4k10b4b7c5a3l5j3c10f10c11e12b1m3e1c6k11m4j3k3m13k2g12e2a7b3d13f2b11a10d13c3g1g2h1h5l10g4c12d3a8b8k13d9l8a8j8i4l3i2j3j2k1j6e5d12g11g12f12h8g9h9i7h13i10i7e6j8m6d10e3f12c1e1f2d2f2e9e8f9m12a9k6a6b13h5g7g9d6h12i10h4m9f4i7i,black
2l3b4k10b4b7c5a3l5j3c10f10c11e12b1m3e1c6k11m4j3k3m13k2g12e2a7b3d13f2b11a10d13c3g1g2h1h5l10g4c12d3a8b8k13d9l8a8j8i4l3i2j3j2k1j6e5d12g11g12f12h8g9h9i7h13i10i7e6j8m6d10e3f12c1e1f6i2f2e5g2c7f6h9e6a8c7g5h8f3h1b9m12a11c8l12i11i7m7l4m7k12k13j5k12l12m11l4e13m11k7j,black
2l3b4k10b4b7c5a3l5j3c10f10c11e12b1m3e1c6k11m4j3k3m13k2g12e2a7b3d13f2b11a10d13c3g1g2h1h5l10g4c12d3a8b8k13d9l8a8j8i4l3i2j3j2k1j6e5d12g11g12f12h8g9h9i7h13i10i7e6j8m6d10e3f12c1e1f2d2f2e9e8f9m12a9k6a6b13h5g7g9d6h12i10h4m9f4i7i,black
4k6g2l3l5j5k5h1m3c3d11m11l10l5l4j8m1l11k3k4l2b2e1h3b7i9j3j3g10k6d4a4c6a8a7m1j6k6l9l13l7f8f9f9e8e9g10i12f8i8l6i3m4m4i5m3f2f11d11b12c4e10c11a12b1f1a3e5a6b1d2a2c1e9m1k2d12m4h13k10g7j12l3i2j10m13m2g10b9b10a9c8b4f9d1g7g7d7e6f6e4d11c11f2m12k13h12d7b13c13a7h13g12j12h10j9i8h4g3h2h6h5g5i5f6j13d13j12i13i11g11h2i11i1i5d5e12a11e10h13e7a12e9k10f9a8g9h12g8j8k6m1b7l4b7k3a5c10e1c13f5b13b6c2k7c10d8d11j,white
4k6g2l3l5j5k5h1m3c3d11m11l10l5l4j8m1l11k3k4l2b2e1h3b7i9j3j3g10k6d4a4c6a8a7m1j6k6l9l13l7f8f9f9e8e9g10i12f8i8l6i3m4m4i5m3f2f11d11b12c4e10c11a12b1f1a3e5a6b1d2a2c1e9m1k2d12m4h13k10g7j12l3i2j10m13m2g10b9b10a9c8b4f9d1g7g7d7e6f6e4d11c11f2m12k13h12d7b13c13a7h13g12j12h10j9i8h4g3h2h6h5g5i5f6j13d13j12i13i11g11h2i11i1i5d5e12a11e10h13e7a12e9k10f9a8g9h12g8j8k6m1b7l4b7k3a5c10e1c13f5b13b6c2k7c10d8d11j,white
4k6g2l3l5j5k5h1m3c3d11m11l10l5l4j8m1l11k3k4l2b2e1h3b7i9j3j3g10k6d4a4c6a8a7m1j6k6l9l13l7f8f9f9e8e9g10i12f8i8l6i3m4m4i5m3f2f11d11b12c4e10c11a12b1f1a3e5a6b1d2a2c1e9m1k2d12m4h13k10g7j12l3i2j10m13m2g10b9b10a9c8b4f9d1g7g7d7e6f6e4d11c11f2m12k13h12d7b13c13a7h13g12j12h10j9i8h4g3h2h6h5g5i5f6j13d13j12i13i11g11h2i11i1i5d5e12a11e10h13e7a12e9k10f9a8g9h12g8j8k6m1b7l4b7k3a5c10e1c13f5b13b6c2k7c10d8d11j,white
4k6g2l3l5j5k5h1m3c3d11m11l10l5l4j8m1l11k3k4l2b2e1h3b7i9j3j3g10k6d4a4c6a8a7m1j6k6l9l13l7f8f9f9e8e9g10i12f8i8l6i3m4m4i5m3f2f11d11b12c4e10c11a12b1f1a3e5a6b1d2a2c1e9m1k2d12m4h13k10g7j12l3i2j10m13m2g10b9b10a9c8b4f9d1g7g7d7e6f6e4d11c11f2m12k13h12d7b13c13a7h13g12j12h10j9i8h4g3h2h6h5g5i5f6j13d13j12i13i11g11h2i11i1i5d5e12a11e10h13e7a12e9k10f9a8g9h12g8j8k6m1b7l4b7k3a5c10e1c13f5b13b6c2k7c10d8d11j,white
4k6g2l3l5j5k5h1m3c3d11m11l10l5l4j8m1l11k3k4l2b2e1h3b7i9j3j3g10k6d4a4c6a8a7m1j6k6l9l13l7f8f9f9e8e9g10i12f8i8l6i3m4m4i5m3f2f11d11b12c4e10c11a12b1f1a3e5a6b1d2a2c1e9m1k2d12m4h13k10g7j12l3i2j10m13m2g10b9b10a9c8b4f9d1g7g7d7e6f6e4d11c11f2m12k13h12d7b13c13a7h13g12j12h10j9i8h4g3h2h6h5g5i5f6j13d13j12i13i11g11h2i11i1i5d5e12a11e10h13e7a12e9k10f9a8g9h12g8j8k6m1b7l4b7k3a5c10e1c13f5b13b6c2k7c10d8d11j,white
2l1m4k3m3c4b3b3a5c8m4a6a7a6e1d5l2k5f3j3d7b10g10f11f11h13k5j5k13g1l3l4l7e6l6f2m13f3h7k13d12g12e13m9g9l8l9k10j11e9m7m5b7l12c12d13c1i2h3g4g4i4h2g4f9h2i12a13e1g1f5h11a13b2d1e2b4d7d4e10i9f8g7h8i7i6i8h8d9a8b5a6d1b1a6k9b6c9d11c10b9e10e9c8e10h8f6g11d10d12f5g13i13l12j1k6b3f8j11j11l11k9j10k9i10l5i12l2j6h,black
2l1m4k3m3c4b3b3a5c8m4a6a7a6e1d5l2k5f3j3d7b10g10f11f11h13k5j5k13g1l3l4l7e6l6f2m13f3h7k13d12g12e13m9g9l8l9k10j11e9m7m5b7l12c12d13c1i2h3g4g4i4h2g4f9h2i12a13e1g1f5h11a13b2d1e2b4d7d4e10i9f8g7h8i7i6i8h8d9a8b5a6d1b1a6k9b6c9d11c10b9e10e9c8e10h8f6g11d10d12f5g13i13l12j1k6b3f8j11j11l11k9j10k9i10l5i12l2j6h,black
2l1m4k3m3c4b3b3a5c8m4a6a7a6e1d5l2k5f3j3d7b10g10f11f11h13k5j5k13g1l3l4l7e6l6f2m13f3h7k13d12g12e13m9g9l8l9k10j11e9m7m5b7l12c12d13c1i2h3g4g4i4h2g4f9h2i12a13e1g1f5h11a13b2d1e2b4d7d4e10i9f8g7h8i7i6i8h8d9a8b5a6d1b1a6k9b6c9d11c10b9e10e9c8e10h8f6g11d10d12f5g13i13l12j1k6b3f8j11j11l11k9j10k9i10l5i12l2j6h,black
2l1m4k3m3c4b3b3a5c8m4a6a7a6e1d5l2k5f3j3d7b10g10f11f11h13k5j5k13g1l3l4l7e6l6f2m13f3h7k13d12g12e13m9g9l8l9k10j11e9m7m5b7l12c12d13c1i2h3g4g4i4h2g4f9h2i12a13e1g1f5h11a13b2d1e2b4d7d4e10i9f8g7h8i7i6i8h8d9a8b5a6d1b1a6k9b6c9d11c10b9e10e9c8e10h8f6g11d10d12f5g13i13l12j1k6b3f8j11j11l11k9j10k9i10l5i12l2j6h,black
2l1m4k3m3c4b3b3a5c8m4a6a7a6e1d5l2k5f3j3d7b10g10f11f11h13k5j5k13g1l3l4l7e6l6f2m13f3h7k13d12g12e13m9g9l8l9k10j11e9m7m5b7l12c12d13c1i2h3g4g4i4h2g4f9h2i12a13e1g1f5h11a13b2d1e2b4d7d4e10i9f8g7h8i7i6i8h8d9a8b5a6d1b1a6k9b6c9d11c10b9e10e9c8e10h8f6g11d10d12f5g13i13l12j1k6b3f8j11j11l11k9j10k9i10l5i12l2j6h,black
4k6g2l3l6h9h5c9j7a4g5j5k5l8m10g10i3c5b3b3m5a4a6m2d1d8a7b4l9m10m4i6l6k7k7i8g4d11k3i10c7l3e3h12c10l9l12m13k13j12f11c9d12d9b8c6j13b11a7h12a7c6c4b10d12b9a13a8i10f11b13g5m8h2b4e5e1l1m13d4j13i5h11i11e13f13e9f4c2c1c7j3k6e8f9e5f6d2e13c8e1f9c1j1i1h2i7g3a6f12g1a10e11d10b6a5d3g6b2f8b10a13m2a8j8k2h1b5i5g4h11h12i13h10h12e12h8l9k10k12k7m13l2g6i9i12l12j4f10j11j11m1e9g2j7e3f7f3j7d1g8d11l3d11g2m1k4m2k11f,black
4k6g2l3l6h9h5c9j7a4g5j5k5l8m10g10i3c5b3b3m5a4a6m2d1d8a7b4l9m10m4i6l6k7k7i8g4d11k3i10c7l3e3h12c10l9l12m13k13j12f11c9d12d9b8c6j13b11a7h12a7c6c4b10d12b9a13a8i10f11b13g5m8h2b4e5e1l1m13d4j13i5h11i11e13f13e9f4c2c1c7j3k6e8f9e5f6d2e13c8e1f9c1j1i1h2i7g3a6f12g1a10e11d10b6a5d3g6b2f8b10a13m2a8j8k2h1b5i5g4h11h12i13h10h12e12h8l9k10k12k7m13l2g6i9i12l12j4f10j11j11m1e9g2j7e3f7f3j7d1g8d11l3d11g2m1k4m2k11f,black
4k6g2l3l6h9h5c9j7a4g5j5k5l8m10g10i3c5b3b3m5a4a6m2d1d8a7b4l9m10m4i6l6k7k7i8g4d11k3i10c7l3e3h12c10l9l12m13k13j12f11c9d12d9b8c6j13b11a7h12a7c6c4b10d12b9a13a8i10f11b13g5m8h2b4e5e1l1m13d4j13i5h11i11e13f13e9f4c2c1c7j3k6e8f9e5f6d2e13c8e1f9c1j1i1h2i7g3a6f12g1a10e11d10b6a5d3g6b2f8b10a13m2a8j8k2h1b5i5g4h11h12i13h10h12e12h8l9k10k12k7m13l2g6i9i12l12j4f10j11j11m1e9g2j7e3f7f3j7d1g8d11l3d11g2m1k4m2k11f,black
4k6g2l3l6h9h5c9j7a4g5j5k5l8m10g10i3c5b3b3m5a4a6m2d1d8a7b4l9m10m4i6l6k7k7i8g4d11k3i10c7l3e3h12c10l9l12m13k13j12f11c9d12d9b8c6j13b11a7h12a7c6c4b10d12b9a13a8i10f11b13g5m8h2b4e5e1l1m13d4j13i5h11i11e13f13e9f4c2c1c7j3k6e8f9e5f6d2e13c8e1f9c1j1i1h2i7g3a6f12g1a10e11d10b6a5d3g6b2f8b10a13m2a8j8k2h1b5i5g4h11h12i13h10h12e12h8l9k10k12k7m13l2g6i9i12l12j4f10j11j11m1e9g2j7e3f7f3j7d1g8d11l3d11g2m1k4m2k11f,black
4k6g2l3l6h9h5c9j7a4g5j5k5l8m10g10i3c5b3b3m5a4a6m2d1d8a7b4l9m10m4i6l6k7k7i8g4d11k3i10c7l3e3h12c10l9l12m13k13j12f11c9d12d9b8c6j13b11a7h12a7c6c4b10d12b9a13a8i10f11b13g5m8h2b4e5e1l1m13d4j13i5h11i11e13f13e9f4c2c1c7j3k6e8f9e5f6d2e13c8e1f9c1j1i1h2i7g3a6f12g1a10e11d10b6a5d3g6b2f8b10a13m2a8j8k2h1b5i5g4h11h12i13h10h12e12h8l9k10k12k7m13l2g6i9i12l12j4f10j11j11m1e9g2j7e3f7f3j7d1g8d11l3d11g2m1k4m2k11f,black
2l9k4k2m3c9m8m4b5c4d3b4c5d7l7a5g2j8l4a11d6e6c13g2k7m5e2d1j5j1m11h12j8j5k3l6l8k5f9j6a7d1k5a11j6b10k10m7i1e4g4f7h3i8c3g3f8d2g2h1a9e6h8b8e3h12d13f12i8h10l9i12l10g12e11f7j5h11m11k12k7b1h9g1c2i1i8f6g12g6i4i6k8i10f10h1d13c12c13b12a11c9a11a10c10d13a12b6m7c13i5b6d7e6f7g12h10e10i13k12m13l13d13j13e12f11g11e2b1b3a2c3d1g2a13h9d4m5m13m3k8a10b11b7f4e3j1l9f5i11i1f10a,white
2l9k4k2m3c9m8m4b5c4d3b4c5d7l7a5g2j8l4a11d6e6c13g2k7m5e2d1j5j1m11h12j8j5k3l6l8k5f9j6a7d1k5a11j6b10k10m7i1e4g4f7h3i8c3g3f8d2g2h1a9e6h8b8e3h12d13f12i8h10l9i12l10g12e11f7j5h11m11k12k7b1h9g1c2i1i8f6g12g6i4i6k8i10f10h1d13c12c13b12a11c9a11a10c10d13a12b6m7c13i5b6d7e6f7g12h10e10i13k12m13l13d13j13e12f11g11e2b1b3a2c3d1g2a13h9d4m5m13m3k8a10b11b7f4e3j1l9f5i11i1f10a,white
2l9k4k2m3c9m8m4b5c4d3b4c5d7l7a5g2j8l4a11d6e6c13g2k7m5e2d1j5j1m11h12j8j5k3l6l8k5f9j6a7d1k5a11j6b10k10m7i1e4g4f7h3i8c3g3f8d2g2h1a9e6h8b8e3h12d13f12i8h10l9i12l10g12e11f7j5h11m11k12k7b1h9g1c2i1i8f6g12g6i4i6k8i10f10h1d13c12c13b12a11c9a11a10c10d13a12b6m7c13i5b6d7e6f7g12h10e10i13k12m13l13d13j13e12f11g11e2b1b3a2c3d1g2a13h9d4m5m13m3k8a10b11b7f4e3j1l9f5i11i1f10a,white
2l9k4k2m3c9m8m4b5c4d3b4c5d7l7a5g2j8l4a11d6e6c13g2k7m5e2d1j5j1m11h12j8j5k3l6l8k5f9j6a7d1k5a11j6b10k10m7i1e4g4f7h3i8c3g3f8d2g2h1a9e6h8b8e3h12d13f12i8h10l9i12l10g12e11f7j5h11m11k12k7b1h9g1c2i1i8f6g12g6i4i6k8i10f10h1d13c12c13b12a11c9a11a10c10d13a12b6m7c13i5b6d7e6f7g12h10e10i13k12m13l13d13j13e12f11g11e2b1b3a2c3d1g2a13h9d4m5m13m3k8a10b11b7f4e3j1l9f5i11i1f10a,white
2l9k4k2m3c9m8m4b5c4d3b4c5d7l7a5g2j8l4a11d6e6c13g2k7m5e2d1j5j1m11h12j8j5k3l6l8k5f9j6a7d1k5a11j6b10k10m7i1e4g4f7h3i8c3g3f8d2g2h1a9e6h8b8e3h12d13f12i8h10l9i12l10g12e11f7j5h11m11k12k7b1h9g1c2i1i8f6g12g6i4i6k8i10f10h1d13c12c13b12a11c9a11a10c10d13a12b6m7c13i5b6d7e6f7g12h10e10i13k12m13l13d13j13e12f11g11e2b1b3a2c3d1g2a13h9d4m5m13m3k8a10b11b7f4e3j1l9f5i11i1f10a,white
4b4c5d3d2d11k4k11m12k9l11g9d4d10c12d12c6c5e9h5f7c5b10m12m6h8m10l6g4j5l6j4l11l13k4m8j7i7h3i7j3h6i8a9a2f13l9j10k7m10a6k6l7k5h8l5j2l11d13d10e3f13e10b13b13c12g11f12e11i13h4f12b10g9f13g3b12l13i12j1d3c2c1a6d13j1c11a12h2a5a3a4a8b13m10h11h11e12f12i6m9i8k13f9m11j10i8i13a8g9g7e7a6b6a9b10j6e8e8h7f11c8d7g8f9k1b8c11b2e4g5g1e5c6f9c3e10d3g1i2g1j1h1l2m1m3m1k4e3j4h4i2j7l2h5m5k10f3l2b1f2k2i12a3k5i,black
4b4c5d3d2d11k4k11m12k9l11g9d4d10c12d12c6c5e9h5f7c5b10m12m6h8m10l6g4j5l6j4l11l13k4m8j7i7h3i7j3h6i8a9a2f13l9j10k7m10a6k6l7k5h8l5j2l11d13d10e3f13e10b13b13c12g11f12e11i13h4f12b10g9f13g3b12l13i12j1d3c2c1a6d13j1c11a12h2a5a3a4a8b13m10h11h11e12f12i6m9i8k13f9m11j10i8i13a8g9g7e7a6b6a9b10j6e8e8h7f11c8d7g8f9k1b8c11b2e4g5g1e5c6f9c3e10d3g1i2g1j1h1l2m1m3m1k4e3j4h4i2j7l2h5m5k10f3l2b1f2k2i12a3k5i,black
